ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
UKR,206809,Total fertility rate 15-49,1.2,1,UA,Ukraine,2007,UA2007DHS,FE_FRTR_W_TFR,11763080,I,1000,0,Total,Total,0,,1,1,FEFRTRWTFR,,2007,DHS,,,,,
UKR,56390,Married women currently using any method of contraception,66.7,1,UA,Ukraine,2007,UA2007DHS,FP_CUSM_W_ANY,32633010,I,1000,0,Total,Total,0,,1,1,FPCUSMWANY,,2007,DHS,4116,4195,,,
UKR,56391,Married women currently using any modern method of contraception,47.5,1,UA,Ukraine,2007,UA2007DHS,FP_CUSM_W_MOD,32633020,I,1000,0,Total,Total,0,,1,1,FPCUSMWMOD,,2007,DHS,4116,4195,,,
UKR,519937,Unmet need for family planning,10.1,1,UA,Ukraine,2007,UA2007DHS,FP_NADM_W_UNT,32933030,I,1000,0,Total,Total,0,,1,1,FPNADMWUNT,,2007,DHS,4116,4195,,,
UKR,646987,Demand for family planning satisfied by modern methods,61.9,1,UA,Ukraine,2007,UA2007DHS,FP_NADM_W_PDM,32933150,I,1000,0,Total,Total,0,,1,1,FPNADMWPDM,,2007,DHS,3160,3203,,,
UKR,226955,Median age at first marriage [Women]: 25-49,20.7,1,UA,Ukraine,2007,UA2007DHS,MA_AAFM_W_M2B,41633090,I,1000,0,Total,Total,0,,1,1,MAAAFMWM2B,,2007,DHS,,,,,
UKR,227013,Median age at first sexual intercourse [Women]: 25-49,19.6,1,UA,Ukraine,2007,UA2007DHS,SX_AAFS_W_M2B,51703090,I,1000,0,Total,Total,0,,1,1,SXAAFSWM2B,,2007,DHS,,,,,
UKR,188765,Infant mortality rate,14,0,UA,Ukraine,2007,UA2007DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCIMR,,2007,DHS,,,6,21,
UKR,197753,Infant mortality rate,17,0,UA,Ukraine,2007,UA2007DHS,CM_ECMR_C_IMR,63206030,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCIMR,,2007,DHS,,,11,22,
UKR,169220,Under-five mortality rate,17,0,UA,Ukraine,2007,UA2007DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CMECMRCU5M,,2007,DHS,,,9,25,
UKR,169138,Under-five mortality rate,19,0,UA,Ukraine,2007,UA2007DHS,CM_ECMR_C_U5M,63206050,I,1000,0,Total,Total,14003,Ten years preceding the survey,1,0,CMECMRCU5M,,2007,DHS,,,13,25,
UKR,190821,Place of delivery: Health facility,99.6,1,UA,Ukraine,2007,UA2007DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDHF,,2007,DHS,683,716,,,
UKR,364535,Place of delivery: Health facility,99,1,UA,Ukraine,2007,UA2007DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,0,RHDELPCDHF,,2007,DHS,1177,1221,,,
UKR,550432,Place of delivery: Health facility,100,1,UA,Ukraine,2007,UA2007DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHDELPCDHF,,2007,DHS,424,448,,,
UKR,349914,Median duration of exclusive breastfeeding,0.6,1,UA,Ukraine,2007,UA2007DHS,CN_BFDR_C_MDE,104336020,I,1000,0,Total,Total,0,,1,1,CNBFDRCMDE,,2007,DHS,,,,,
UKR,22001,Women receiving an HIV test and receiving test results in the last 12 months,12.3,1,UA,Ukraine,2007,UA2007DHS,HA_CPHT_W_T1R,135563070,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACPHTWT1R,,2007,DHS,6841,6841,,,
UKR,19454,Men receiving an HIV test and receiving test results in the last 12 months,7.2,1,UA,Ukraine,2007,UA2007DHS,HA_CPHT_M_T1R,135564160,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACPHTMT1R,,2007,DHS,3178,3178,,,
UKR,20975,Physical or sexual violence committed by husband/partner,13.2,1,UA,Ukraine,2007,UA2007DHS,DV_SPVL_W_POS,197433060,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,DVSPVLWPOS,,2007,DHS,2355,2453,,,
UKR,460037,Women with secondary or higher education,99.9,1,UA,Ukraine,2007,UA2007DHS,ED_EDUC_W_SEH,231203100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,EDEDUCWSEH,,2007,DHS,6841,6841,,,
UKR,110976,Households with electricity,99.8,1,UA,Ukraine,2007,UA2007DHS,HC_ELEC_H_ELC,260321010,I,1000,0,Total,Total,0,,1,1,HCELECHELC,,2007,DHS,13379,13379,,,
